Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work
116645184,"Feb 28, 2014, 5:58:51 AM",Morning Ride,Ride,,944,7.11,,,FALSE,,,activities/116645184.gpx,72,,944,912,7111.799805,14.19999981,,40.69879913,,5.300000191,108,24.39999962,-1.193789959,,,,,,,,116.8180008,118.7898865,,,,
116744703,"Feb 28, 2014, 6:25:41 PM",Evening Ride,Ride,,1198,7.6,,,FALSE,,,activities/116744703.gpx,72,,1198,1169,7600.299805,10.89999962,,148.1880035,,4.699999809,108,27.89999962,1.118379951,,,,,,,,167.5420074,,,,,
116842542,"Mar 1, 2014, 7:04:50 AM",Morning Ride,Ride,,829,5.99,,,FALSE,,,activities/116842542.gpx,72,,829,789,5998.200195,12.69999981,,34.09479904,,7.400000095,107.9000015,44.09999847,-1.290390015,,,,,,,,114.1009979,,,,,
117530429,"Mar 3, 2014, 7:08:30 PM",Evening Ride,Ride,,1102,6.84,,,FALSE,,,activities/117530429.gpx,72,,1102,1070,6840.799805,9.699999809,,126.9250031,,4.599999905,107.9000015,44.40000153,1.214769959,,,,,,,,166.4949951,,,,,
117625352,"Mar 4, 2014, 6:15:22 AM",Morning Ride,Ride,,902,6.39,,,FALSE,,,activities/117625352.gpx,72,,902,847,6391.200195,13.39999962,,38.95669937,,8.100000381,107.9000015,47.90000153,-1.317440033,,,,,,,,110.1110001,103.9893799,,,,
117796634,"Mar 4, 2014, 8:57:52 PM",Evening Ride,Ride,,1150,6.91,,,FALSE,,,activities/117796634.gpx,72,,1150,1094,6909.299805,11,,127.2990036,,4.599999905,108,17.29999924,1.173779964,,,,,,,,158.9629974,193.9046631,,,,
117872562,"Mar 5, 2014, 6:03:42 AM",Morning Ride,Ride,,1061,6.39,,,FALSE,,,activities/117872562.gpx,72,,1061,933,6389.899902,13.10000038,,39.34130096,,8.100000381,107.9000015,24.5,-1.316140056,,,,,,,,95.42230225,,,,,
118032307,"Mar 5, 2014, 8:02:14 PM",Evening Ride,Ride,,975,5.9,,,FALSE,,,activities/118032307.gpx,72,,975,833,5902.799805,12.39999962,,117.4919968,,23.20000076,107.9000015,22.20000076,1.221449971,,,,,,,,193.7910004,,,,,
118128812,"Mar 6, 2014, 6:09:57 AM",Morning Ride,Ride,,928,6.39,,,FALSE,,,activities/118128812.gpx,72,,928,872,6397.399902,11.30000019,,39.2723999,,8.100000381,107.9000015,44.70000076,-1.33178997,,,,,,,,101.651001,98.83323669,,,,
118305070,"Mar 6, 2014, 10:20:05 PM",Night Ride,Ride,,761,5.25,,,FALSE,,,activities/118305070.gpx,72,,761,707,5250.899902,12.69999981,,86.35019684,,52.59999847,108,45.5,0.817003012,,,,,,,,188.2310028,148.3834381,,,,
118427810,"Mar 7, 2014, 9:18:30 AM",Muddy Lizard,Ride,,20066,114.74,,,FALSE,,,activities/118427810.gpx,72,,20066,15974,114746,17.70000076,,1425.829956,,4,205,49.40000153,-0.074425101,,,,,,,,154.6880035,2755.149414,,,,
118598248,"Mar 8, 2014, 7:11:37 AM",Morning Ride,Ride,,1512,7.1,,,FALSE,,,activities/118598248.gpx,72,,1512,1297,7102.200195,11.39999962,,38.96699905,,8,107.9000015,38.20000076,-1.219339967,,,,,,,,77.38179779,111.9060745,,,,
119514693,"Mar 10, 2014, 9:21:54 PM",Night Ride,Ride,,845,5.57,,,FALSE,,,activities/119514693.gpx,72,,845,845,5577.700195,11.30000019,,93.63210297,,36.29999924,108,47.79999924,1.036270022,,,,,,,,162.3009949,,,,,
119590913,"Mar 11, 2014, 6:04:22 AM",Morning Ride,Ride,,797,5.67,,,FALSE,,,activities/119590913.gpx,72,,797,700,5672.600098,13.69999981,,23.57710075,,8.100000381,107.9000015,34.70000076,-1.56013,,,,,,,,111.4169998,,,,,
119781005,"Mar 11, 2014, 8:09:54 PM",Evening Ride,Ride,,932,5.88,,,FALSE,,,activities/119781005.gpx,72,,932,892,5886,10.69999981,,118.3880005,,22.20000076,107.9000015,35.40000153,1.243630052,,,,,,,,171.8580017,170.9265289,,,,
119899442,"Mar 12, 2014, 5:59:03 AM",Morning Ride,Ride,,899,6.42,,,FALSE,,,activities/119899442.gpx,72,,899,858,6422.600098,11.89999962,,39.18470001,,8.100000381,108,44.20000076,-1.320340037,,,,,,,,105.0059967,,,,,
120057799,"Mar 12, 2014, 6:38:23 PM",Evening Ride,Ride,,1095,8.01,,,FALSE,,,activities/120057799.gpx,72,,1095,1095,8017.100098,11.5,,128.2200012,,3.400000095,108,41.70000076,1.138820052,,,,,,,,203.4579926,,,,,
120185226,"Mar 13, 2014, 6:04:58 AM",Morning Ride,Ride,,886,6.49,,,FALSE,,,activities/120185226.gpx,72,,886,765,6494.299805,16.20000076,,40.84730148,,5.900000095,107.9000015,25.5,-1.376590014,,,,,,,,135.3220062,,,,,
120360658,"Mar 13, 2014, 8:36:56 PM",Evening Ride,Ride,,845,5.95,,,FALSE,,,activities/120360658.gpx,72,,845,813,5957.899902,12.10000038,,108.0319977,,22.20000076,108,29.89999962,1.09434998,,,,,,,,206.2359924,,,,,
120492354,"Mar 14, 2014, 10:37:41 AM",Morning Ride,Ride,,897,6.38,,,FALSE,,,activities/120492354.gpx,72,,897,800,6386.100098,15.19999981,,39.34420013,,8.100000381,107.9000015,28.89999962,-1.326320052,,,,,,,,124.3460007,,,,,
120610817,"Mar 14, 2014, 7:59:52 PM",Evening Ride,Ride,,818,5.26,,,FALSE,,,activities/120610817.gpx,72,,818,759,5266.100098,11.60000038,,83.8015976,,45.40000153,108,31.29999924,0.947570026,,,,,,,,177.6589966,,,,,
120918115,"Mar 15, 2014, 7:23:16 PM",Evening Ride,Ride,,1094,6.92,,,FALSE,,,activities/120918115.gpx,72,,1094,1065,6921.700195,10.5,,137.3269958,,4.699999809,108,35,1.200569987,,,,,,,,173.1000061,205.5519257,,,,
121265270,"Mar 16, 2014, 5:03:34 PM","It doesnt get easier, you just get faster",Ride,,4489,35.61,,,FALSE,,,activities/121265270.gpx,72,,4489,4441,35613,15.10000038,,380.3089905,,4.800000191,108.5999985,34.5,0.00224637,,,,,,,,182.8359985,905.3517456,,,,
121417206,"Mar 17, 2014, 5:54:05 AM",Morning Ride,Ride,,3079,6.57,,,FALSE,,,activities/121417206.gpx,72,,3079,772,6574.200195,13.5,,40.8810997,,5.800000191,107.9000015,19.79999924,-1.367470026,,,,,,,,133.5820007,,,,,
122479287,"Mar 20, 2014, 11:07:05 PM",Night Ride,Ride,,932,5.65,,,FALSE,,,activities/122479287.gpx,72,,932,884,5658,11,,122.2160034,,16.39999962,108,46.20000076,1.399790049,,,,,,,,180.2960052,,,,,
122619525,"Mar 21, 2014, 5:58:19 AM",Morning Ride,Ride,,978,6.44,,,FALSE,,,activities/122619525.gpx,72,,978,857,6448.5,13.30000019,,40.80749893,,5.800000191,107.9000015,40.79999924,-1.400329947,,,,,,,,101,96.51105499,,,,
122750195,"Mar 21, 2014, 11:08:35 PM",Night Ride,Ride,,1553,7.17,,,FALSE,,,activities/122750195.gpx,72,,1553,1252,7177,10.39999962,,137.4210052,,4.699999809,108,40.29999924,1.146720052,,,,,,,,142.8500061,199.415741,,,,
123044844,"Mar 22, 2014, 9:39:16 PM",Night Ride,Ride,,1646,11.23,,,FALSE,,,activities/123044844.gpx,72,,1646,1614,11235.09961,14,,137.052002,,4.800000191,107.9000015,42.59999847,-0.036492798,,,,,,,,146.3589935,263.3891296,,,,
123242742,"Mar 23, 2014, 12:52:56 PM",Lunch Ride,Ride,,1034,6.49,,,FALSE,,,activities/123242742.gpx,72,,1034,1034,6492.700195,11.10000038,,136.7129974,,5.5,108,45.5,1.383090019,,,,,,,,171.4669952,197.6860199,,,,
123501669,"Mar 23, 2014, 3:47:36 PM",Airport run!,Ride,,19450,130.43,,,FALSE,,,activities/123501669.gpx,72,,19450,16642,130430,17.20000076,,1656.689941,,51.70000076,298.7000122,16.70000076,-0.00943035,,,,,,,,185.753006,3446.801025,,,,
124542552,"Mar 28, 2014, 6:03:15 AM",Morning Ride,Ride,,992,6.4,,,FALSE,,,activities/124542552.gpx,72,,992,727,6405.700195,18.10000038,,41.01089859,,5.800000191,108,26,-1.319139957,,,,,,,,146.6690063,118.890625,,,,
124679323,"Mar 28, 2014, 6:16:13 PM",Evening Ride,Ride,,960,6.43,,,FALSE,,,activities/124679323.gpx,72,,960,960,6435.100098,11,,125.2310028,,5.800000191,108,29.29999924,1.381489992,,,,,,,,188.4140015,,,,,
124797343,"Mar 29, 2014, 6:59:20 AM",Morning Ride,Ride,,837,6.3,,,FALSE,,,activities/124797343.gpx,72,,837,771,6306,14,,40.8932991,,5.900000095,107.9000015,43.79999924,-1.279729962,,,,,,,,130.6459961,,,,,
125388991,"Mar 30, 2014, 7:16:01 PM",Evening Ride,Ride,,745,5.59,,,FALSE,,,activities/125388991.gpx,72,,745,745,5593.799805,11.69999981,,96.52140045,,32.70000076,107.9000015,48.70000076,1.106580019,,,,,,,,208.1459961,,,,,
125508581,"Mar 31, 2014, 4:54:53 AM",Morning Ride,Ride,,750,6.5,,,FALSE,,,activities/125508581.gpx,72,,750,735,6502.5,18.10000038,,40.91109848,,5.800000191,108,21.10000038,-1.373319983,,,,,,,,162.6289978,,,,,
125677074,"Mar 31, 2014, 5:35:53 PM",Evening Ride,Ride,,3073,25.75,,,FALSE,,,activities/125677074.gpx,72,,3073,3053,25757.09961,18,,271.7680054,,19.39999962,147,47.59999847,0.158791006,,,,,,,,196.947998,,,,,
125805125,"Apr 1, 2014, 4:57:16 AM",Morning Ride,Ride,,985,7.14,,,FALSE,,,activities/125805125.gpx,72,,985,903,7142.5,15.89999962,,40.95560074,,5.199999809,108,36.79999924,-1.159260035,,,,,,,,130.7359924,131.6308899,,,,
126305769,"Apr 2, 2014, 5:27:46 PM",Evening Ride,Ride,,3090,25.62,,,FALSE,,,activities/126305769.gpx,72,,3090,3090,25620.5,16.20000076,,269.1279907,,19.39999962,147,32.5,0.134267002,,,,,,,,193.0429993,,,,,
126740916,"Apr 4, 2014, 5:06:01 AM",Morning Ride,Ride,,644,5.31,,,FALSE,,,activities/126740916.gpx,72,,644,644,5310,14.80000019,,23.32859993,,8.100000381,107.9000015,44,-1.636530042,,,,,,,,124.8059998,89.61819458,,,,
126999207,"Apr 5, 2014, 6:08:46 AM",Morning Ride,Ride,,801,6.16,,,FALSE,,,activities/126999207.gpx,72,,801,801,6162.399902,13.69999981,,39.38499832,,8.199999809,107.9000015,24.20000076,-1.234910011,,,,,,,,122.1090012,,,,,
127803841,"Apr 7, 2014, 12:48:28 PM",Afternoon Ride,Ride,,808,6.56,,,FALSE,,,activities/127803841.gpx,72,,808,726,6568.600098,14.80000019,,40.75759888,,5.900000095,107.9000015,36.90000153,-1.364070058,,,,,,,,159.9600067,,,,,
127854781,"Apr 7, 2014, 3:22:54 PM",Afternoon Ride,Ride,,5589,41.18,,,FALSE,,,activities/127854781.gpx,72,,5589,5248,41184.39844,17,,568.177002,,8.300000191,156.8999939,46.70000076,0.203474998,,,,,,,,198.2140045,,,,,
128010344,"Apr 8, 2014, 5:08:41 AM",Morning Ride,Ride,,795,6.96,,,FALSE,,,activities/128010344.gpx,72,,795,795,6962.299805,13.80000019,,40.92169952,,4.300000191,107.9000015,40.40000153,-1.262509942,,,,,,,,144.8939972,128.4376678,,,,
128170386,"Apr 8, 2014, 5:17:46 PM",Evening Ride,Ride,,3256,26.13,,,FALSE,,,activities/128170386.gpx,72,,3256,3204,26135.5,16.5,,286.696991,,19.29999924,147,48.09999847,0.193223998,,,,,,,,187.9680023,,,,,
128334958,"Apr 9, 2014, 5:02:18 AM",Morning Ride,Ride,,943,6.44,,,FALSE,,,activities/128334958.gpx,72,,943,842,6439.799805,13.39999962,,39.22489929,,8,107.9000015,26.5,-1.307489991,,,,,,,,123.9089966,,,,,
128903333,"Apr 10, 2014, 5:28:34 PM",Evening Ride,Ride,,5442,27.79,,,FALSE,,,activities/128903333.gpx,72,,5442,3675,27797.69922,20.20000076,,344.1229858,,8.300000191,147,48.59999847,0.311536998,,,,,,,,178.2980042,,,,,
129007281,"Apr 11, 2014, 5:01:10 AM",Morning Ride,Ride,,1002,6.75,,,FALSE,,,activities/129007281.gpx,72,,1002,848,6749.200195,14.89999962,,39.15309906,,7.599999905,107.8000031,35.5,-1.244590044,,,,,,,,127.9079971,,,,,
130273537,"Apr 14, 2014, 5:33:28 PM",Evening Ride,Ride,,3875,28.84,,,FALSE,,,activities/130273537.gpx,72,,3875,3683,28842.19922,17.70000076,,343.6180115,,4.599999905,147,49.5,0.325217992,,,,,,,,186.1900024,,,,,
130402636,"Apr 15, 2014, 5:03:48 AM",Morning Ride,Ride,,815,6.51,,,FALSE,,,activities/130402636.gpx,72,,815,783,6509.100098,13.89999962,,40.64440155,,5.800000191,107.9000015,39.5,-1.385750055,,,,,,,,127.9430008,111.6999969,,,,
130558075,"Apr 15, 2014, 5:07:14 PM",Evening Ride,Ride,,1236,8.81,,,FALSE,,,activities/130558075.gpx,72,,1236,1106,8818.799805,12.60000038,,128.4029999,,3.400000095,108,48.90000153,1.002400041,,,,,,,,222.9420013,274.9298401,,,,
130735469,"Apr 16, 2014, 5:02:47 AM",Morning Ride,Ride,,936,6.68,,,FALSE,,,activities/130735469.gpx,72,,936,824,6685.899902,15.69999981,,39.00299835,,7.699999809,107.9000015,45.5,-1.283300042,,,,,,,,127.0059967,,,,,
130914031,"Apr 16, 2014, 5:16:19 PM",Evening Ride,Ride,,3308,27.45,,,FALSE,,,activities/130914031.gpx,72,,3308,3308,27453.59961,17.60000038,,339.1279907,,8.399999619,147,47.59999847,0.308156013,,,,,,,,206.3760071,,,,,
131068504,"Apr 17, 2014, 5:06:06 AM",Morning Ride,Ride,,1526,6.4,,,FALSE,,,activities/131068504.gpx,72,,1526,788,6399.100098,15,,39.07580185,,8.199999809,108,38.70000076,-1.320500016,,,,,,,,130.4519958,114.6177368,,,,
131924328,"Apr 19, 2014, 4:17:49 PM",Afternoon Ride,Ride,,2469,19.93,,,FALSE,,,activities/131924328.gpx,72,,2469,2469,19933.69922,13.89999962,,205.4029999,,7.5,146.1999969,47.90000153,-0.00100333,,,,,,,,195.4049988,537.9372559,,,,
133041986,"Apr 22, 2014, 5:37:18 PM",Evening Ride,Ride,,989,7.59,,,FALSE,,,activities/133041986.gpx,72,,989,972,7598.700195,12.60000038,,140.4660034,,4.599999905,108,47.5,1.097560048,,,,,,,,236.8670044,256.711731,,,,
133383574,"Apr 23, 2014, 5:11:16 PM",Evening Ride,Ride,,1012,7.47,,,FALSE,,,activities/133383574.gpx,72,,1012,1012,7476,12.5,,139.7120056,,4.599999905,107.9000015,48.79999924,1.116909981,,,,,,,,207.0099945,,,,,
133745239,"Apr 24, 2014, 5:18:41 PM",Evening Ride,Ride,,3305,27.63,,,FALSE,,,activities/133745239.gpx,72,,3305,3288,27630.69922,18.60000038,,337.7730103,,8.199999809,147,44.59999847,0.305456996,,,,,,,,214.6340027,,,,,
134685594,"Apr 27, 2014, 8:00:46 AM",Morning Ride,Ride,,10232,60.11,,,FALSE,,,activities/134685594.gpx,72,,10232,9226,60118.60156,19.20000076,,1092.73999,,4.199999809,178,48.59999847,-0.150203004,,,,,,,,165.6799927,1704.348511,,,,
135008615,"Apr 28, 2014, 4:51:16 AM",Morning Ride,Ride,,908,6.54,,,FALSE,,,activities/135008615.gpx,72,,908,723,6548.399902,14.69999981,,40.85359955,,5.900000095,107.9000015,22.79999924,-1.366750002,,,,,,,,152.2019958,122.6968842,,,,
135183528,"Apr 28, 2014, 5:07:53 PM",Evening Ride,Ride,,3549,28.58,,,FALSE,,,activities/135183528.gpx,72,,3549,3493,28579.5,17.10000038,,328.3959961,,5,147,46.90000153,0.309312999,,,,,,,,199.7830048,778.0938721,,,,
135339335,"Apr 29, 2014, 5:07:52 AM",Morning Ride,Ride,,1173,8.34,,,FALSE,,,activities/135339335.gpx,72,,1173,1087,8341.099609,13.39999962,,57.40579987,,4.699999809,107.9000015,44.79999924,-1.069399953,,,,,,,,122.1679993,148.068222,,,,
135532201,"Apr 29, 2014, 5:18:12 PM",Evening Ride,Ride,,4465,30.32,,,FALSE,,,activities/135532201.gpx,72,,4465,3860,30319.09961,17.5,,372.5849915,,8.5,156.8000031,31.5,-0.00065965,,,,,,,,178.095993,,,,,
135544813,"Apr 29, 2014, 6:40:16 PM",Evening Ride,Ride,,1053,7.52,,,FALSE,,,activities/135544813.gpx,72,,1053,1053,7519.399902,14.10000038,,138.4940033,,4.699999809,107.9000015,49.20000076,1.11311996,,,,,,,,199.9420013,,,,,
136588257,"May 2, 2014, 5:29:23 PM",Evening Ride,Ride,,1010,7.73,,,FALSE,,,activities/136588257.gpx,72,,1010,1010,7738.799805,13.39999962,,138.8760071,,4.699999809,108,46.20000076,1.075099945,,,,,,,,229.0200043,,,,,
137988252,"May 6, 2014, 4:59:15 AM",Morning Ride,Ride,,715,6.44,,,FALSE,,,activities/137988252.gpx,72,,715,715,6440.799805,18.20000076,,40.42869949,,5.900000095,107.8000031,45.90000153,-1.383370042,,,,,,,,160.6100006,128.0423126,,,,
138187199,"May 6, 2014, 5:18:52 PM",Evening Ride,Ride,,3087,25.94,,,FALSE,,,activities/138187199.gpx,72,,3087,3087,25948.40039,18.29999924,,259.5079956,,7.300000191,147.1000061,44.79999924,-0.00154152,,,,,,,,212.5700073,,,,,
138557785,"May 7, 2014, 5:29:21 PM",Evening Ride,Ride,,1069,7.65,,,FALSE,,,activities/138557785.gpx,72,,1069,1022,7658.600098,12.89999962,,140.9589996,,4.699999809,108,45.79999924,1.102030039,,,,,,,,226.7720032,258.4134827,,,,
138749158,"May 8, 2014, 5:06:09 AM",Morning Ride,Ride,,1140,7.77,,,FALSE,,,activities/138749158.gpx,72,,1140,961,7777,13.69999981,,51.30189896,,5.099999905,107.9000015,46.59999847,-1.01967001,,,,,,,,134.2890015,,,,,
138929901,"May 8, 2014, 5:28:05 PM",Evening Ride,Ride,,3411,27.52,,,FALSE,,,activities/138929901.gpx,72,,3411,3411,27528.59961,20.10000038,,338.5490112,,9.800000191,147,46.20000076,0.308407009,,,,,,,,204.4570007,,,,,
139592904,"May 10, 2014, 5:36:33 PM",Evening Ride,Ride,,1197,7.62,,,FALSE,,,activities/139592904.gpx,72,,1197,1096,7623.5,13.10000038,,139.7839966,,4.699999809,108,49.09999847,1.112349987,,,,,,,,197.9329987,241.8820496,,,,
140355596,"May 12, 2014, 5:13:56 PM",Evening Ride,Ride,,4740,35.07,,,FALSE,,,activities/140355596.gpx,72,,4740,4585,35078.89844,18.60000038,,452.8540039,,5.099999905,156.8999939,47.59999847,0.253143996,,,,,,,,178.4160004,912.1116333,,,,
140513390,"May 13, 2014, 5:06:06 AM",Morning Ride,Ride,,800,6.67,,,FALSE,,,activities/140513390.gpx,72,,800,735,6676.200195,16.39999962,,40.58039856,,5.800000191,107.9000015,44.40000153,-1.349570036,,,,,,,,160.7129974,131.7083282,,,,
140710969,"May 13, 2014, 5:20:01 PM",Evening Ride,Ride,,3832,27.89,,,FALSE,,,activities/140710969.gpx,72,,3832,3678,27890.19922,16.79999924,,328.1900024,,4.300000191,147,37.29999924,0.322335005,,,,,,,,170.246994,,,,,
140897315,"May 14, 2014, 5:02:54 AM",Morning Ride,Ride,,843,6.84,,,FALSE,,,activities/140897315.gpx,72,,843,808,6840.399902,14.10000038,,39.59320068,,7.699999809,107.9000015,21.5,-1.216300011,,,,,,,,147.8690033,133.2181396,,,,
141097473,"May 14, 2014, 5:24:06 PM",Evening Ride,Ride,,2014,15.84,,,FALSE,,,activities/141097473.gpx,72,,2014,1937,15848.2002,19.20000076,,171.4589996,,8.300000191,147,40.29999924,0.140709996,,,,,,,,189.1999969,,,,,
141107752,"May 14, 2014, 6:01:08 PM",Evening Ride,Ride,,1268,10.19,,,FALSE,,,activities/141107752.gpx,72,,1268,1268,10189.5,17.70000076,,127.4759979,,62.20000076,122.5999985,33.70000076,0.312085986,,,,,,,,188.253006,266.1558533,,,,
141301753,"May 15, 2014, 5:02:14 AM",Morning Ride,Ride,,797,6.53,,,FALSE,,,activities/141301753.gpx,72,,797,765,6533.899902,14.5,,40.83300018,,5.800000191,107.9000015,37.59999847,-1.377429962,,,,,,,,135.0800018,,,,,
141498475,"May 15, 2014, 5:17:17 PM",Evening Ride,Ride,,3758,30.56,,,FALSE,,,activities/141498475.gpx,72,,3758,3758,30563.30078,17,,373.2019958,,9.5,156.8000031,46.20000076,-0.00229033,,,,,,,,192.072998,804.8185425,,,,
149675400,"Jun 5, 2014, 8:51:44 AM",Morning Ride,Ride,,907,6.58,,,FALSE,,,activities/149675400.gpx,72,,907,800,6586.299805,17.5,,40.44459915,,5.800000191,107.9000015,38.20000076,-1.366469979,,,,,,,,132.4290009,118.1266708,,,,
149766455,"Jun 5, 2014, 3:16:46 PM",Afternoon Ride,Ride,,1234,6.72,,,FALSE,,,activities/149766455.gpx,72,,1234,1025,6719.899902,11.5,,126.1600037,,5.5,107.9000015,47,1.263409972,,,,,,,,186.3399963,212.9633331,,,,
150622345,"Jun 7, 2014, 5:40:26 PM",Evening Ride,Ride,,1487,7.79,,,FALSE,,,activities/150622345.gpx,72,,1487,1363,7794.799805,14.19999981,,149.029007,,5.599999905,107.9000015,49.70000076,1.123829961,,,,,,,,155.8079987,236.7884216,,,,
151525265,"Jun 9, 2014, 5:27:01 PM",Evening Ride,Ride,,3927,24.81,,,FALSE,,,activities/151525265.gpx,72,,3927,3734,24815.59961,16.70000076,,251.5559998,,10.30000019,147,42.90000153,0.339706004,,,,,,,,149.1289978,620.8851929,,,,
151686995,"Jun 10, 2014, 4:59:19 AM",Morning Ride,Ride,,763,6.54,,,FALSE,,,activities/151686995.gpx,72,,763,763,6539.899902,16.70000076,,40.81579971,,5.800000191,107.9000015,43.79999924,-1.354760051,,,,,,,,155.3249969,132.1419678,,,,
151887781,"Jun 10, 2014, 5:37:13 PM",Evening Ride,Ride,,911,6.65,,,FALSE,,,activities/151887781.gpx,72,,911,911,6654.700195,12.80000019,,126.612999,,5.5,108,44.79999924,1.317870021,,,,,,,,219.6649933,,,,,
152334680,"Jun 11, 2014, 5:26:57 PM",Evening Ride,Ride,,4372,30.22,,,FALSE,,,activities/152334680.gpx,72,,4372,4372,30227.30078,17.10000038,,372.2149963,,9.899999619,156.8999939,49.59999847,-0.00099248,,,,,,,,152.029007,741.1079102,,,,
154336782,"Jun 16, 2014, 5:18:16 PM",Evening Ride,Ride,,2408,18.1,,,FALSE,,,activities/154336782.gpx,72,,2408,2352,18105.69922,15.5,,217.7440033,,9.199999809,147,49.70000076,0.396008015,,,,,,,,176.1970062,,,,,
156331543,"Jun 21, 2014, 5:23:11 PM",Evening Ride,Ride,,1114,7.68,,,FALSE,,,activities/156331543.gpx,72,,1114,1114,7680.399902,12.10000038,,139.9810028,,4.699999809,108,38.79999924,1.101510048,,,,,,,,198.1849976,,,,,
156380601,"Jun 21, 2014, 6:14:45 PM",Bicycling with Michelle,Ride,,5182,27.52,,,FALSE,,,activities/156380601.gpx,72,,5182,4823,27523.80078,17,,363.8770142,,6.099999905,123.3000031,48.40000153,-0.0167128,,,,,,,,114.9940033,,,,,
156648426,"Jun 22, 2014, 11:06:41 AM",Lunch Ride,Ride,,3821,29.79,,,FALSE,,,activities/156648426.gpx,72,,3821,3562,29790.69922,16,,329.743988,,4.800000191,108,45.5,-0.0013427,,,,,,,,212.5980072,,,,,
157230965,"Jun 23, 2014, 5:28:37 PM",Evening Ride,Ride,,1052,7.47,,,FALSE,,,activities/157230965.gpx,72,,1052,1052,7472.899902,12,,150.2409973,,4.5,108,47.29999924,1.138779998,,,,,,,,199.6679993,234.2065735,,,,
157283748,"Jun 23, 2014, 6:23:02 PM",Bicycling with Michelle some more,Ride,,4636,27.43,,,FALSE,,,activities/157283748.gpx,72,,4636,4530,27433.80078,16.89999962,,361.1300049,,6.099999905,123.0999985,47.29999924,-0.00656125,,,,,,,,119.8209991,605.2098999,,,,
158090442,"Jun 25, 2014, 5:26:26 PM",Evening Ride,Ride,So near yet so far...,6128,47.3,,,FALSE,,,activities/158090442.gpx,72,,6128,5966,47301.30078,15.5,,614.3140259,,4.5,118.5,47,0.177374005,,,,,,,,197.697998,1315.104858,,,,
158265887,"Jun 26, 2014, 4:58:48 AM",Morning Ride,Ride,,775,6.19,,,FALSE,,,activities/158265887.gpx,72,,775,728,6194.899902,15.60000038,,40.50439835,,5.900000095,107.9000015,12.89999962,-1.268790007,,,,,,,,139.9669952,,,,,
158447701,"Jun 26, 2014, 5:35:38 PM",Evening Ride,Ride,,1043,7.18,,,FALSE,,,activities/158447701.gpx,72,,1043,1043,7188.600098,21.10000038,,126.788002,,4.699999809,108,44.90000153,1.221379995,,,,,,,,187.151001,,,,,
158806991,"Jun 27, 2014, 4:54:35 PM",Afternoon Ride,Ride,,3340,27.52,,,FALSE,,,activities/158806991.gpx,72,,3340,3340,27521.30078,16.79999924,,326.9960022,,4.199999809,147,33.90000153,0.328110009,,,,,,,,203.9069977,,,,,
159156441,"Jun 28, 2014, 3:53:26 PM",Afternoon Ride,Ride,,3476,28.02,,,FALSE,,,activities/159156441.gpx,72,,3476,3476,28020.59961,18.29999924,,327.9309998,,4.300000191,147,39.5,0.317267001,,,,,,,,198.1820068,,,,,
159396844,"Jun 29, 2014, 8:30:46 AM",Morning Ride,Ride,,4459,27.23,,,FALSE,,,activities/159396844.gpx,72,,4459,4459,27235.19922,15.80000019,,363.5109863,,6,123.4000015,45.79999924,0.0290066,,,,,,,,121.3130035,603.1421509,,,,
159432058,"Jun 29, 2014, 10:00:38 AM",Lunch Ride,Ride,,3838,29.56,,,FALSE,,,activities/159432058.gpx,72,,3838,3683,29567.40039,14.19999981,,327.1390076,,5.099999905,108,47.40000153,-0.00541137,,,,,,,,201.6060028,,,,,
159977933,"Jun 30, 2014, 4:53:26 PM",Afternoon Ride,Ride,,185,1.36,,,FALSE,,,activities/159977933.gpx,72,,185,185,1362.800049,12.60000038,,10.48330021,,5.199999809,16.10000038,42.59999847,0.344877988,,,,,,,,186.8699951,,,,,
160018398,"Jun 30, 2014, 5:09:53 PM",Evening Ride,Ride,,3706,26.87,,,FALSE,,,activities/160018398.gpx,72,,3706,3277,26871.80078,17.39999962,,330.0039978,,8.5,147,49.09999847,0.311479002,,,,,,,,204.0019989,,,,,
160203793,"Jul 1, 2014, 4:55:30 AM",Morning Ride,Ride,,802,6.48,,,FALSE,,,activities/160203793.gpx,72,,802,759,6483.299805,14.19999981,,40.46149826,,5.800000191,107.9000015,15.60000038,-1.375839949,,,,,,,,140.1629944,,,,,
